"1";2.34207062620597
"1";2.03872229150211
"1";2.21478078477172
"1";2.56847198291247
"1";2.3813619432698
"1";2.47328970020628
"1";2.37860081129883
"1";2.24877528056249
"1";2.31772813749874
"1";2.32439356574849
"1";2.39112985260859
"1";2.55626431597368
"1";2.40471327474034
"1";2.41072699274043
"1";2.39415886614848
"1";2.49024856706384
"1";2.37948711544315
"1";2.43082619680273
"1";2.30402480654284
"1";2.27383801259503
"1";2.31124308095268
"1";2.4076560829892
"1";2.52638672929933
"1";2.45621875445621
"1";2.3637927739651
"1";2.60017562088659
"1";2.604748855941
"1";2.5974605530862
"1";2.28908894150814
"1";2.45564390002222
"1";2.61479145930879
"1";2.42270458734376
"1";2.26426739359163
"1";2.42177202681043
"1";2.29732519292106
"1";2.59340176774091
"1";2.61442952711166
"1";2.43335385955824
"1";2.29333062449289
"1";2.45546105517693
"1";2.38209507912029
"1";2.20173485757214
"1";2.25025431274395
"1";2.37498353126231
"1";2.32423564925235
"1";2.444468374436
"1";2.62955133544363
"1";2.472674276533
"1";2.25255275774284
"1";2.26300487884079
"1";2.28110128601468
"1";2.62301282098825
"1";2.32150172583723
"1";2.38247693194688
"1";2.44222617199151
"1";2.26923155484942
"1";2.44058931663827
"1";2.28689373027406
"1";2.36749882785497
"1";2.1615400954363
"1";2.22710464178022
"1";2.42376563783074
"1";2.29844184663972
"1";2.4774437334257
"1";2.26713453154337
"1";2.31969435490278
"1";2.5790870546267
"1";2.19773602617163
"1";2.26836635623136
"1";2.37168351697676
"1";2.37312852276804
"1";2.36248117297919
"1";2.42276622260828
"1";2.27916342688561
"1";2.28106018484362
"1";2.35938349922846
"1";2.52033989162573
"1";2.49571395159662
"1";2.31111813565124
"1";2.45393659064099
"1";2.39458776707728
"1";2.23627153904573
"1";2.51276716856265
"1";2.34538127930733
"1";2.4504933971536
"1";2.4031199638568
"1";2.4852984561371
"1";2.4135846479744
"1";2.35607730063679
"1";2.23840484905388
"1";2.25142046054839
"1";2.48762517699213
"1";2.60962325228585
"1";2.56893557490759
"1";2.38878063310755
"1";2.24090593625113
"1";2.29944618514082
"1";2.22742750983573
"1";2.27990935375095
"1";2.2307735400038
