"1";1.29574604550604
"1";0.95029314045623
"1";1.03767183061684
"1";1.23472287746612
"1";1.08521065206085
"1";1.19911893057248
"1";1.21845377424074
"1";1.07798000354844
"1";1.10443003991758
"1";1.13811802791373
"1";1.21270130003807
"1";1.30947210096141
"1";1.22567992256828
"1";1.13102728002189
"1";1.07401074454648
"1";1.13101318697909
"1";1.09101645914277
"1";1.15507359727868
"1";1.12411632439615
"1";1.05116977842294
"1";1.06249761072965
"1";1.10101802284084
"1";1.27352154930347
"1";1.12275754245125
"1";1.15487832410921
"1";1.22448637134122
"1";1.22024374774332
"1";1.2794408272524
"1";1.20185533523273
"1";1.22182285718569
"1";1.21469657415518
"1";1.15513540169206
"1";1.072249404498
"1";1.10111111629613
"1";1.05156328037415
"1";1.22365567836081
"1";1.31961459679315
"1";1.26275654603253
"1";1.08622404514026
"1";1.13540415789548
"1";1.06985383923422
"1";1.0059544110277
"1";1.05666879694637
"1";1.21786023321729
"1";1.03486913051855
"1";1.15550875763757
"1";1.2511971323411
"1";1.26806673250771
"1";1.08959778829349
"1";1.1102074794765
"1";1.05469128276224
"1";1.19939170785118
"1";1.06112217390166
"1";1.09865797459731
"1";1.12765427969124
"1";1.14844631575005
"1";1.14946405903636
"1";1.01577915938434
"1";1.19962284313529
"1";1.07671610173078
"1";1.02542851801721
"1";1.13863666125598
"1";1.17138760979042
"1";1.12550078930244
"1";0.99972050278781
"1";1.08462692027781
"1";1.2907645142348
"1";1.04937963677722
"1";1.06345171541654
"1";1.10277633158534
"1";1.19410057651286
"1";1.18296681871544
"1";1.1730559887769
"1";1.06220378953754
"1";1.04266168826961
"1";1.11122158493621
"1";1.1721682808575
"1";1.18794501285295
"1";1.12101710638481
"1";1.15565952097256
"1";1.10573665567647
"1";1.01652157656184
"1";1.14427197180749
"1";1.21191972664182
"1";1.13559160151995
"1";1.23185665513017
"1";1.21994174036807
"1";1.08445507990295
"1";1.08766463200047
"1";1.09221794011209
"1";1.04048944323868
"1";1.18311885830822
"1";1.20186129106668
"1";1.20254243904949
"1";1.10325379250448
"1";1.05315596283932
"1";1.15932061544977
"1";1.06504720136693
"1";1.06673714729317
"1";1.0823421928708
